PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
37814,"Luke Kennard",3300,PG/SG,ATL,NYK,157044,887661,-,10,3.06,0.91,0.84,0.66,0.38,0.37,0,3.9,3.97,4.81,0.37,1.75,0.8,0.39,1.51,0.35,0.31,2.31,1.05,6.14,6.14,6.34,1.92,0.04%,135,127,SAT,38279,2,37814,2.62,10.84,0,0,0,2.64,4.76,6.34,8.19,11.1,12.42,18.49,
409063,"Trae Young",9000,PG,ATL,NYK,157044,1060978,-,32,22.89,2.04,8.19,2.76,2.79,1.03,0.32,31.08,24.93,33.12,1.35,10.23,8.96,3.83,7.91,8.08,6.96,16.87,6.59,38.88,38.88,40.85,4.54,0.83%,135,127,SAT,75299,3,409063,31.46,51.7,2.31,2.31,8.1,31.4,36.77,40.85,45.45,51.83,54.64,66.13,
1115445,"Nickeil Alexander-Walker",6700,SG/SF,ATL,NYK,157044,1067668,-,30,16.55,2.96,2.25,2.14,1.74,0.85,0.73,18.8,19.51,21.76,1.58,5.21,8.77,3.83,5.6,2.96,2.47,14.37,5.97,26.48,26.48,26.99,4.03,0.43%,135,127,SAT,69666,4,1115445,19.54,35.37,0.43,0.43,1.85,19.49,23.74,26.99,30.24,35.49,37.49,45.49,
2439277,"Onyeka Okongwu",7500,C,ATL,NYK,157044,1185367,,34,15.22,7.36,2.89,1.21,1.43,1.2,1.2,18.11,22.58,25.47,2.4,10.25,8.45,4.38,3.59,3.69,2.81,12.04,5.59,34.16,34.16,33.75,4.5,0.44%,135,127,SAT,91845,5,2439277,25.95,42.62,1.63,1.63,4.95,25.87,30.3,33.75,37.2,42.62,44.59,55.68,
2439347,"Vit Krejci",3600,SG/SF,ATL,NYK,157044,1257428,,21,7.97,2.02,0.91,1.92,0.67,0.62,0.15,8.88,9.99,10.9,0.77,2.93,1.63,0.82,4.3,0.78,0.57,5.93,2.74,13.4,13.4,14.03,3.9,0.26%,135,127,SAT,161284,6,2439347,8.27,20.9,0.53,0.53,2.42,8.16,11.48,14.03,16.58,20.92,22.7,31.12,
3005263,"Jalen Johnson",9700,PF,ATL,NYK,157044,1230356,,36,22.61,9.9,7.49,1.27,3.16,1.06,0.55,30.1,32.51,40,1.61,17.39,14.71,7.35,3.67,5.24,4.09,18.38,8.62,47.4,47.4,49.68,5.12,15.38%,135,127,SAT,165214,7,3005263,39.75,60.52,18.61,18.61,19.79,39.5,45.21,49.68,53.65,60.4,63.09,74.77,
3587993,"Dyson Daniels",7000,PG/SG,ATL,NYK,157044,1357745,,34,13.79,6.27,4.22,0.61,2.11,1.39,0.32,18.01,20.06,24.28,1.71,10.49,11.02,5.31,2.3,2.23,1.35,13.32,5.92,30.66,30.66,30.8,4.4,0.28%,135,127,SAT,195261,9,3587993,23.39,39.08,0.99,0.99,3.51,23.35,27.57,30.8,34.03,39.25,41.73,50.67,
4388493,"Keaton Wallace",3100,PG,ATL,NYK,157044,1063166,,1.5,0.61,0.21,0.16,0.1,0.07,0.05,0.01,0.77,0.82,0.98,0.06,0.37,0.24,0.11,0.29,0.13,0.11,0.53,0.21,1.21,1.21,1.25,0.4,0.40%,135,127,SAT,245561,10,4388493,0.41,2.5,0,0,0,0,0,1.25,1.88,4.06,4.38,8.44,
4878163,"Mouhamed Gueye",3200,PF/C,ATL,NYK,157044,1325101,,10,3.61,2.51,0.54,0.33,0.37,0.27,0.3,4.15,6.12,6.66,0.57,3.05,2.08,0.99,0.93,0.83,0.64,3.01,1.32,8.77,8.77,8.68,2.71,0.04%,135,127,SAT,90129,11,4878163,5.08,13.04,0,0,0,4.96,6.94,8.68,10.17,12.9,13.91,19.34,
6412725,"Zaccharie Risacher",4000,SF,ATL,NYK,157044,1432544,,21.5,8.74,2.84,1.35,1.22,0.73,0.76,0.44,10.09,11.58,12.93,1.2,4.19,4.36,2.01,3.56,1.52,1.07,7.92,3.23,17.04,17.04,16.96,4.24,0.47%,135,127,SAT,368366,13,6412725,11.21,23.69,0.89,0.89,3.22,11.15,14.54,16.96,19.38,23.5,25.2,32.47,
8985462,"Asa Newell",3400,PF/C,ATL,NYK,157044,1524332,,10,3.98,2.02,0.52,0.45,0.39,0.27,0.17,4.5,6,6.52,0.44,2.54,2.14,0.97,1.3,0.88,0.69,3.44,1.42,8.11,8.11,8.2,2.41,0.13%,135,127,SAT,457543,15,8985462,4.37,12.92,0,0,0,4.1,6.41,8.2,9.74,12.81,14.09,19.99,
409154,"Michael Porter Jr.",8500,SF,BKN,MIN,157041,1061724,,33,23.48,7.71,2.61,3.7,2.08,0.92,0.26,26.09,31.19,33.8,1.18,10.32,9.78,4.84,9.45,3.36,2.69,19.23,8.54,38.11,38.11,40.53,4.77,5.87%,126,146,SAT,75295,18,409154,31.08,50.92,7.37,7.37,11.38,30.96,36.25,40.53,44.56,50.85,53.37,63.94,
1115132,"Nic Claxton",6300,C,BKN,MIN,157041,1061682,,29.5,13.49,7.56,3.91,0.04,1.74,0.49,1.05,17.4,21.05,24.96,1.54,11.47,9.46,5.55,0.24,3.76,2.26,9.7,5.59,31.31,31.31,31.27,4.96,4.75%,126,146,SAT,71024,20,1115132,24.05,39.42,4.16,4.16,9.16,24.15,28.22,31.27,34.57,39.66,41.69,50.08,
1115590,"Terance Mann",4000,SG,BKN,MIN,157041,879504,,24,6.66,3.15,3.12,0.83,0.71,0.72,0.17,9.78,9.81,12.93,0.89,6.27,3.41,1.62,2.31,1.17,0.95,5.72,2.45,17.08,17.08,17.12,4.28,0.13%,126,146,SAT,74628,21,1115590,11.67,23.4,0.38,0.38,2.62,11.5,14.82,17.12,19.68,23.51,25.04,32.96,
3005094,"Day'Ron Sharpe",3600,C,BKN,MIN,157041,1243725,,17,6.53,5.49,1.57,0.15,1.61,0.87,0.58,8.1,12.02,13.59,1.45,7.06,4.19,2.38,0.56,1.99,1.32,4.75,2.53,18.21,18.21,17.93,4.98,1.89%,126,146,SAT,148967,22,3005094,12.4,23.91,1.22,1.22,6.82,12.29,15.37,17.93,20.49,24.08,25.61,32.53,
3005097,"Cam Thomas",6900,PG/SG,BKN,MIN,157041,1232020,,21,15.01,1.5,1.87,1.59,1.39,0.31,0.07,16.88,16.51,18.38,0.38,3.37,7.75,3.28,4.38,4.24,3.68,12.13,4.87,19.37,19.37,20.55,2.98,0.04%,126,146,SAT,149404,23,3005097,14.13,27.9,0.01,0.01,0.03,13.95,17.76,20.55,23.34,28.16,29.94,38.06,
3005396,"Ziaire Williams",3100,SG/SF,BKN,MIN,157041,1231313,,17.5,6.18,1.81,0.53,1.04,0.95,0.58,0.31,6.71,7.99,8.52,0.89,2.34,2.31,0.94,3.28,1.44,1.2,5.59,1.98,10.87,10.87,11.06,3.57,0.09%,126,146,SAT,149033,24,3005396,6.27,16.78,0.21,0.21,0.69,6.32,8.95,11.06,13.43,17.12,18.43,25.55,
3587834,"Tyrese Martin",3300,PG/SG,BKN,MIN,157041,1134107,,6.5,2.44,0.93,0.63,0.48,0.34,0.26,0.01,3.07,3.37,4,0.27,1.56,0.95,0.38,1.41,0.3,0.23,2.36,0.86,4.97,4.97,5.16,1.56,0.23%,126,146,SAT,89873,26,3587834,1.9,9.56,0,0,0,1.63,3.53,5.16,6.79,9.51,10.59,16.03,
4878197,"Noah Clowney",5200,PF,BKN,MIN,157041,1401380,,29.5,12.07,4.2,1.78,2.19,1.85,0.57,0.97,13.85,16.27,18.05,1.54,5.98,3.51,1.42,6.41,3.31,2.68,9.92,3.61,22.55,22.55,23.25,4.47,0.44%,126,146,SAT,244975,29,4878197,16.26,31.34,1.31,1.31,6.78,16.17,20.22,23.25,26.28,31.34,33.38,42.71,
8985497,"Drake Powell",3000,SG/SF,BKN,MIN,157041,1542179,,12,3.57,1.41,1.15,0.54,0.5,0.37,0.25,4.72,4.98,6.13,0.62,2.56,1.64,0.72,1.57,0.68,0.5,3.21,1.26,8.35,8.35,8.32,2.77,0.27%,126,146,SAT,503267,33,8985497,4.16,13.19,0,0,0.04,4.16,6.5,8.32,10.14,13.26,14.82,20.54,
8985498,"Egor Demin",4300,PG,BKN,MIN,157041,1523978,,27,9.3,3.3,3.47,1.57,1.8,1.36,0.19,12.77,12.6,16.07,1.55,6.77,3.69,1.58,4.51,1.82,1.44,8.2,3.15,21.32,21.32,21.62,5.03,4.28%,126,146,SAT,455367,34,8985498,15.01,29.44,2.93,2.93,12.27,15.11,18.75,21.62,24.75,29.69,31.54,41.16,
8985499,"Danny Wolf",4400,PF/C,BKN,MIN,157041,1415928,,21,8.26,4.36,1.76,0.94,1.2,0.52,0.18,10.02,12.62,14.38,0.7,6.12,4.43,2.01,2.72,1.82,1.43,7.15,2.95,17.03,17.03,17.63,4.01,0.36%,126,146,SAT,247158,35,8985499,12.03,24.22,0.27,0.27,1.74,12.01,15.07,17.63,20.19,24.27,26.06,34.24,
8998170,"Nolan Traore",3200,PG,BKN,MIN,157041,1590550,,2,0.93,0.23,0.19,0.12,0.12,0.05,0.01,1.12,1.16,1.35,0.06,0.42,0.46,0.2,0.35,0.2,0.17,0.81,0.32,1.55,1.55,1.62,0.51,0.29%,126,146,SAT,622357,37,8998170,0.53,3.24,0,0,0,0,0,1.62,2.59,4.54,5.18,9.72,
