PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
409154,"Michael Porter Jr.",8900,SF,BKN,CHI,158041,1061724,-,32.5,25.13,7.25,2.72,3.99,2.46,1.26,0.3,27.85,32.38,35.1,1.56,9.97,10.35,5.05,10.05,3.74,3.06,20.4,9.04,40.13,40.13,42.41,4.77,10.28%,126,130,FRI,75295,1,409154,32.84,52.63,6.27,6.27,11.09,32.37,38.14,42.41,46.43,52.95,55.21,65.25,
1115132,"Nic Claxton",6100,C,BKN,CHI,158041,1061682,-,29,14.53,7.09,3.78,0.05,1.09,0.57,1.49,18.31,21.62,25.4,2.06,10.87,10.07,5.98,0.27,4.14,2.41,10.34,6.03,33.8,33.8,32.87,5.39,27.24%,126,130,FRI,71024,3,1115132,25.5,40.98,35.71,35.71,21.42,25.46,29.66,32.87,36.08,41.03,43.25,51.65,
1115590,"Terance Mann",3900,SG,BKN,CHI,158041,879504,-,19.5,4.7,2.37,2.98,0.56,0.51,0.79,0.34,7.68,7.07,10.05,1.13,5.35,2.4,1.17,1.57,0.85,0.68,3.97,1.73,14.89,14.89,14.42,3.7,3.20%,126,130,FRI,74628,4,1115590,9.3,20.18,2.53,2.53,0.63,9.11,12.14,14.42,16.7,20.24,21.76,28.34,
3005094,"Day'Ron Sharpe",5000,C,BKN,CHI,158041,1243725,,19,9.35,7.09,2.33,0.2,1.48,0.86,0.45,11.68,16.44,18.77,1.31,9.42,5.91,3.41,0.81,2.85,1.92,6.72,3.61,23.8,23.8,23.8,4.76,10.07%,126,130,FRI,148967,5,3005094,17.5,31.12,10.19,10.19,7.72,17.4,21.24,23.8,26.62,31.22,33.01,42.23,
3005097,"Cam Thomas",5800,SG,BKN,CHI,158041,1232020,,24,16,2.17,2.57,1.66,1.43,0.38,0.26,18.57,18.17,20.74,0.64,4.74,8.01,3.49,4.62,4.65,4.02,12.63,5.15,22.95,22.95,23.96,4.13,2.37%,126,130,FRI,149404,6,3005097,17.04,31.71,3.08,3.08,3.25,17.08,20.9,23.96,27.02,32.12,34.16,43.59,
4878197,"Noah Clowney",5100,PF,BKN,CHI,158041,1401380,,29.5,12.26,3.99,2.24,2.17,1.41,0.99,0.79,14.5,16.25,18.49,1.78,6.23,3.75,1.41,6.7,3.68,2.92,10.45,3.58,24.34,24.34,24.56,4.82,16.68%,126,130,FRI,244975,12,4878197,17.49,32.52,18.27,18.27,10.45,17.29,21.3,24.56,27.57,32.58,34.61,44.61,
8985497,"Drake Powell",3600,SG/SF,BKN,CHI,158041,1542179,,23.5,8.65,2.74,1.59,1.32,0.88,0.64,0.34,10.24,11.39,12.98,0.98,4.33,3.98,1.74,3.83,1.66,1.23,7.81,3.06,16.38,16.38,16.64,4.62,13.78%,126,130,FRI,503267,16,8985497,10.81,23.55,17.22,17.22,6.08,10.83,14,16.64,19.55,23.51,25.36,33.02,
8985498,"Egor Demin",5400,PG,BKN,CHI,158041,1523978,,28,10.21,2.77,4.05,1.72,1.1,0.82,0.22,14.26,12.98,17.03,1.04,6.82,4.04,1.73,4.95,2.02,1.6,8.99,3.45,21.63,21.63,22.15,4.1,4.26%,126,130,FRI,455367,17,8985498,15.43,29.73,3.69,3.69,3.09,15.35,19.13,22.15,25.17,29.95,31.97,40.52,
8985499,"Danny Wolf",4000,PF/C,BKN,CHI,158041,1415928,,16.5,5.82,3.38,1.41,0.66,0.48,0.53,0.31,7.23,9.2,10.61,0.84,4.79,3.12,1.41,1.91,1.3,1.02,5.03,2.07,14.03,14.03,13.93,3.48,1.46%,126,130,FRI,247158,18,8985499,8.95,19.88,1.09,1.09,0.38,8.77,11.87,13.93,15.99,19.86,21.41,28.12,
8998170,"Nolan Traore",3200,PG,BKN,CHI,158041,1590550,,18.5,6.29,1.45,2.49,0.82,0.76,0.56,0.23,8.78,7.74,10.23,0.79,3.94,3.12,1.36,2.36,1.36,1.13,5.48,2.18,13.38,13.38,13.45,4.2,9.98%,126,130,FRI,622357,20,8998170,8.42,19.54,10.61,10.61,2.34,8.28,11.12,13.45,15.78,19.66,21.21,28.19,
