PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
1115445,"Nickeil Alexander-Walker",6800,SG/SF,ATL,TOR,157412,1067668,-,34.5,20.91,3.56,2.73,2.71,2.59,0.98,0.9,23.64,24.47,27.2,1.88,6.29,10.99,4.81,7.04,3.83,3.18,18.03,7.52,32.33,32.33,33.28,4.89,10.31%,135,129,SAT,69666,4,1115445,24.86,42.88,9.4,9.4,11.71,24.74,29.58,33.28,36.98,43.1,45.65,55.85,
2439277,"Onyeka Okongwu",7200,C,ATL,TOR,157412,1185367,-,34,17.76,8.29,3.13,1.44,2.21,1.01,1.26,20.89,26.05,29.18,2.27,11.42,9.59,5.04,4.07,4.37,3.33,13.66,6.48,37,37,37.37,5.19,13.89%,135,129,SAT,91845,5,2439277,28.94,46.88,10.84,10.84,16.8,28.79,33.84,37.37,40.9,46.96,49.52,59.59,
2439347,"Vit Krejci",4100,SG/SF,ATL,TOR,157412,1257428,-,28,12.57,2.73,1.34,3.06,1.2,0.84,0.29,13.91,15.3,16.64,1.13,4.07,2.57,1.25,6.91,1.2,0.89,9.48,4.31,20.05,20.05,21.18,5.17,15.51%,135,129,SAT,161284,6,2439347,13.77,29.75,16,16,16.39,13.69,17.82,21.18,24.54,29.96,31.77,41.33,
3005263,"Jalen Johnson",9700,PF,ATL,TOR,157412,1230356,,35.5,23.69,9.72,9.04,1.31,3.07,1.33,0.66,32.73,33.41,42.45,1.99,18.76,15.07,7.72,3.77,5.57,4.33,18.84,9.03,51.81,51.81,53.67,5.53,25.45%,135,129,SAT,165214,7,3005263,43.2,65.44,29.18,29.18,33.2,43.04,49,53.67,58.6,65.86,68.71,80.63,
3587895,"Caleb Houstan",,,ATL,TOR,157412,1324361,,4,1.56,0.6,0.07,0.44,0.16,0.05,0.02,1.63,2.16,2.23,0.07,0.67,0.15,0.06,1.12,0.14,0.12,1.27,0.5,2.44,2.44,2.7,32,0.00%,135,129,SAT,180322,8,3587895,0.42,5.51,0,0,0,0,1.69,2.7,4.73,7.43,8.78,14.18,
3587993,"Dyson Daniels",6600,PG/SG,ATL,TOR,157412,1357745,,34.5,13.33,6.14,5.52,0.58,2.1,2.25,0.9,18.85,19.47,24.99,3.15,11.66,10.4,5.11,2.14,2.23,1.34,12.54,5.69,36.33,36.33,34.96,5.3,17.56%,135,129,SAT,195261,9,3587993,26.9,44.02,13.9,13.9,17.38,26.73,31.36,34.96,38.56,44.21,46.53,56.81,
4388493,"Keaton Wallace",3200,PG,ATL,TOR,157412,1063166,,13,3.22,1.79,2.49,0.52,0.52,0.46,0.14,5.71,5.01,7.5,0.6,4.28,1.26,0.55,1.5,0.7,0.57,2.76,1.07,10.38,10.38,10.39,3.25,0.94%,135,129,SAT,245561,10,4388493,6.1,15.9,0.24,0.24,0.2,6.13,8.53,10.39,12.52,15.98,17.58,24.24,
4878163,"Mouhamed Gueye",3300,PF/C,ATL,TOR,157412,1325101,,10.5,3.44,2.11,0.49,0.31,0.4,0.28,0.34,3.93,5.55,6.04,0.62,2.6,1.97,0.94,0.87,0.81,0.62,2.84,1.25,8.17,8.17,8.01,2.43,0.04%,135,129,SAT,180180,11,4878163,4.21,12.37,0,0,0,4.13,6.2,8.01,9.82,12.4,13.69,19.64,
6412725,"Zaccharie Risacher",4300,SF,ATL,TOR,157412,1432544,,26,9.97,3.51,1.42,1.41,1.14,1.08,0.56,11.39,13.48,14.9,1.64,4.93,5,2.25,4.12,1.82,1.25,9.12,3.66,20.09,20.09,19.9,4.63,5.20%,135,129,SAT,368366,13,6412725,13.54,27.12,4.6,4.6,6.84,13.35,17.02,19.9,22.78,26.97,28.8,37.97,
8985462,"Asa Newell",3400,PF/C,ATL,TOR,157412,1524332,,20,7.1,3.74,0.92,0.8,0.93,0.54,0.61,8.02,10.84,11.76,1.15,4.66,3.79,1.72,2.32,1.61,1.26,6.11,2.52,15.49,15.49,15.39,4.53,6.41%,135,129,SAT,457543,15,8985462,9.86,21.49,2.98,2.98,4.11,9.84,12.87,15.39,17.91,21.7,23.21,30.53,
