PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
1115132,"Nic Claxton",6600,C,BKN,UTA,158708,1061682,-,29,12.91,7.52,3.24,0.05,1.14,0.95,1.78,16.15,20.43,23.67,2.73,10.76,9.13,5.33,0.27,3.61,2.11,9.4,5.38,33.84,33.84,32.34,4.9,6.57%,126,149,FRI,71024,3,1115132,24.95,40.73,5.95,5.95,8.83,24.69,28.88,32.34,35.55,40.73,42.96,51.6,
1115590,"Terance Mann",3900,SG/SF,BKN,UTA,158708,879504,-,26,9.9,3.06,2.93,1.21,1.24,0.82,0.26,12.83,12.96,15.89,1.08,5.99,4.96,2.43,3.21,1.75,1.4,8.17,3.64,19.97,19.97,20.27,5.2,15.76%,126,149,FRI,74628,4,1115590,13.84,27.87,12.01,12.01,13.52,13.51,17.27,20.27,23.02,27.78,29.28,37.54,
3005094,"Day'Ron Sharpe",4600,C,BKN,UTA,158708,1243725,-,18.5,8.72,6.88,2.14,0.19,1.22,1.15,0.34,10.86,15.6,17.74,1.49,9.02,5.55,3.18,0.82,2.64,1.81,6.37,3.37,23.44,23.44,23.09,5.02,4.24%,126,149,FRI,148967,5,3005094,16.74,29.81,4.08,4.08,9.91,16.56,20.08,23.09,25.6,29.87,31.62,40.41,
3005097,"Cam Thomas",4600,SG,BKN,UTA,158708,1232020,,24.5,19.75,2.06,3.05,2.1,1.68,0.08,0.05,22.8,21.81,24.86,0.13,5.11,10.07,4.11,6.05,6.06,5.23,16.12,6.21,25.51,25.51,27.37,5.95,33.62%,126,149,FRI,149404,6,3005097,19.72,35.99,23.04,23.04,30.58,19.51,23.82,27.37,30.66,35.99,38.27,47.39,
3005396,"Ziaire Williams",4200,SG/SF,BKN,UTA,158708,1231313,Q,18,8.48,2.18,0.81,1.43,0.72,1.13,0.59,9.29,10.66,11.47,1.72,2.99,2.98,1.23,4.48,2.05,1.73,7.46,2.66,16.75,16.75,16.22,3.86,0.05%,126,149,FRI,149033,7,3005396,10.44,23.08,1,1,1.78,10.39,13.43,16.22,18.75,23.06,24.84,32.69,
3587834,"Tyrese Martin",3400,PG/SG,BKN,UTA,158708,1134107,,9,3.78,1.17,0.98,0.76,0.32,0.3,0.04,4.76,4.95,5.93,0.34,2.15,1.45,0.58,2.2,0.45,0.34,3.65,1.34,7.35,7.35,7.61,2.24,0.50%,126,149,FRI,89873,9,3587834,3.67,12.69,0,0,0,3.67,5.77,7.61,9.45,12.6,13.91,19.95,
4878198,"Jalen Wilson",3300,SF/PF,BKN,UTA,158708,1174884,,2,0.91,0.2,0.11,0.15,0.05,0.07,0.06,1.02,1.11,1.22,0.13,0.31,0.34,0.14,0.44,0.23,0.18,0.78,0.29,1.66,1.66,1.64,0.5,0.50%,126,149,FRI,90541,13,4878198,0.25,3.12,0,0,0,0,0,1.64,2.62,4.59,5.9,9.84,
8985497,"Drake Powell",3600,SG,BKN,UTA,158708,1542179,,24,8.7,1.94,2.1,1.21,1.48,0.87,0.13,10.8,10.64,12.74,1,4.04,3.82,1.61,3.94,2.05,1.85,7.76,2.82,15.7,15.7,16.14,4.48,1.70%,126,149,FRI,503267,16,8985497,10.41,23.89,1.66,1.66,6.21,10.34,13.37,16.14,18.66,22.95,24.46,32.28,
8985498,"Egor Demin",4800,PG,BKN,UTA,158708,1523978,,29,13.99,3.08,4.67,2.69,1.87,0.73,0.32,18.66,17.07,21.74,1.05,7.75,5.55,2.28,6.78,1.58,1.36,12.33,4.97,25.97,25.97,27.38,5.7,23.72%,126,149,FRI,455367,17,8985498,19.72,36.51,20.17,20.17,27.1,19.34,23.86,27.38,30.9,36.42,38.68,48.98,
8985499,"Danny Wolf",4500,PF/C,BKN,UTA,158708,1415928,,24,10.73,6.22,2.46,1.58,0.76,0.81,0.71,13.19,16.95,19.41,1.52,8.68,5.43,2.12,4.69,2.08,1.73,10.12,3.7,25.68,25.68,25.73,5.72,37.27%,126,149,FRI,247158,18,8985499,18.89,33.64,29.46,29.46,23.74,18.99,22.98,25.73,28.98,33.97,35.97,45.71,
8998169,"Ben Saraf",3700,PG,BKN,UTA,158708,1590554,,18,7.38,1.53,2.82,1.06,1.44,1.13,0.35,10.2,8.91,11.73,1.48,4.35,3.8,1.4,3.82,1.75,1.4,7.62,2.46,16.45,16.45,16.29,4.4,0.10%,126,149,FRI,622358,19,8998169,10.7,23.09,1.11,1.11,4.19,10.44,13.74,16.29,18.84,23.16,24.69,32.33,
8998170,"Nolan Traore",4000,PG,BKN,UTA,158708,1590550,,18,7.17,0.99,2.71,1.07,1.13,0.42,0.21,9.88,8.16,10.87,0.63,3.7,3.81,1.37,3.36,1.56,1.23,7.17,2.44,13.18,13.18,13.7,3.43,0.05%,126,149,FRI,622357,20,8998170,8.34,20.11,0.11,0.11,0.6,8.12,11.16,13.7,15.98,20.04,21.56,28.67,
37858,"Derrick White",7700,PG/SG,BOS,SAC,158703,796009,,35,24.38,5.42,5.58,4.29,2.96,1.01,1.58,29.96,29.8,35.38,2.59,11,9.85,4,12.01,4.01,3.51,21.86,8.29,44.06,44.06,45.51,5.91,35.59%,125,154,FRI,38299,24,37858,35.61,56.54,45.43,45.43,38.75,35.37,41.06,45.51,49.71,56.64,59.61,72.47,
409191,"Anfernee Simons",4700,PG/SG,BOS,SAC,158703,1121307,,26,16.15,2.79,2.9,2.74,1.55,0.86,0.33,19.05,18.94,21.84,1.19,5.69,6.41,2.79,7.22,2.6,2.34,13.63,5.53,25.87,25.87,26.96,5.74,24.82%,125,154,FRI,75325,26,409191,19.33,35.49,19.82,19.82,26.64,19.33,23.65,26.96,30.52,35.86,37.9,48.83,
2439093,"Payton Pritchard",6700,PG,BOS,SAC,158703,945610,,34,24.5,4.73,6.52,4.21,1.74,0.68,0.21,31.02,29.23,35.75,0.89,11.25,10.27,4.83,11.16,2.59,2.22,21.43,9.04,40.89,40.89,43.44,6.48,50.51%,125,154,FRI,73477,27,2439093,33.5,54.65,58.7,58.7,49.77,33.4,38.92,43.44,47.71,54.74,57.5,69.05,
3005208,"Luka Garza",4400,C,BOS,SAC,158703,1061057,,17,8.29,4.47,1.21,0.76,0.56,0.34,0.83,9.5,12.76,13.97,1.17,5.68,3.82,2.11,1.99,2.28,1.78,5.81,2.87,18.42,18.42,18.14,4.12,0.05%,125,154,FRI,72919,29,3005208,12.44,24.5,0.63,0.63,2.02,12.35,15.37,18.14,20.41,24.44,26.2,34.02,
