PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31730,"Alexander Wennberg",4200,C,SJS,WSH,8404440,741444,2,1,,0.1756,0.4272,1.1359,1.1128,0,0,0,0,0.0502,0.1277,0.6028,0.1779,7.32,1.74,6.56,9.56,1,0.52,15.72,1.3,,31730,0.513,5.36,19.8,184,1950,30199,0,
18501,"Shea Theodore",5000,D,VGK,TOR,8404520,741466,1,2,,0.1241,0.4477,2.2313,1.4488,0,0,0,0,0.0173,0.0621,0.5718,0.0794,9.46,1.89,6.75,9.77,2,2.47,18.1,4.5,,18501,0.434,6.47,22.6,185,180961,30663,1,
17172,"Mark Stone",6900,W,VGK,TOR,8404520,556369,1,1,,0.4573,0.6715,2.3922,0.6238,0,0,0,0,0.1347,0.2153,1.1288,0.35,12.5,1.81,9.63,13.96,3,2.52,24.83,6.4,,17172,0.713,8.98,19.8,185,180961,31019,1,
31746,"Radek Faksa",2500,C,DAL,UTA,8404540,659857,4,,,0.0668,0.104,0.6822,0.6515,0,0,0,0,0,0,0.1708,0,3.22,1.29,4.46,6.32,4,0,8.93,0.1,,31746,1.1,2.7,11.1,181,1954,30523,0,
17211,"Marcus Foligno",2700,W,MIN,WPG,8404470,522049,3,,,0.1447,0.1586,0.9605,0.5949,0,0,0,0,0,0,0.3033,0,4.49,1.66,4.99,7.03,5,0,10.88,0.3,,17211,2.906,4.51,13.3,178,1938,30272,1,
18467,"Anthony Duclair",3200,W,NYI,EDM,8404510,743259,1,2,,0.2138,0.267,1.4395,0.5619,0,0,0,0,0.0252,0.0461,0.4808,0.0713,6.36,1.99,6.57,9.35,6,0,14.77,4.3,,18467,0.571,4.67,15,156,2135,30344,0,
36584,"Clayton Keller",7200,W,UTA,DAL,8404540,920216,1,1,,0.3765,0.6089,2.6299,0.3972,0,0,0,0,0.1162,0.1974,0.9854,0.3136,11.47,1.59,8.76,12.64,7,2.39,22.68,1,,36584,0.323,8.04,19.3,183,2005,32089,1,
1279401,"Rodrigo Abols",2500,C,PHI,PIT,8404460,920579,4,,,0.1099,0.167,1.0885,0.5931,0,0,0,0,0,0,0.2769,0,4.43,1.77,5.18,7.34,8,0,11.06,0.1,,1279401,1.164,3.59,11.2,158,2229,92052,0,
2075138,"Nico Sturm",2500,C,MIN,WPG,8404470,1163937,3,,,0.1219,0.143,1.0675,0.4947,0,0,0,0,0,0,0.2649,0,4.22,1.69,5.01,7.05,9,0,10.63,0.4,,2075138,1.419,3.58,13.5,178,1938,87741,1,
35829,"Logan Stanley",2500,D,WPG,MIN,8404470,920227,3,2,,0.0437,0.1925,1.0967,1.1952,0,0,0,0,0.0061,0.0147,0.2362,0.0208,5.06,2.02,4.82,6.8,10,0.07,11.23,0.3,,35829,1.504,4.09,15.9,169,53599,82920,0,
18484,"Adam Lowry",3000,C,WPG,MIN,8404470,607959,3,,,0.1394,0.1931,1.2246,0.6959,0,0,0,0,0,0,0.3325,0,5.21,1.74,5.25,7.4,11,0,11.93,0.3,,18484,1.891,4.47,15.1,169,53599,30843,0,
14246,"Casey Cizikas",2700,C,NYI,EDM,8404510,521884,4,,,0.1125,0.1244,0.9235,0.7133,0,0,0,0,0,0,0.2369,0,4.18,1.55,5.01,7.06,12,0,10.59,0.1,,14246,1.791,3.7,11.3,156,2135,30928,0,
37907,"Connor Clifton",2500,D,PIT,PHI,8404460,744943,3,,,0.0403,0.2011,0.9092,1.3675,0,0,0,0,0,0,0.2414,0,5.1,2.04,5.02,7.16,13,0,11.53,0.1,,37907,3.174,4.91,15.9,159,1927,82491,1,
