PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6200,PG/SG,ATL,LAL,157912,522878,-,25,14.02,2.52,3.07,2.01,1.14,0.55,0.21,17.09,16.54,19.61,0.76,5.59,6.97,3.21,5.06,2.04,1.58,12.03,5.22,22.79,22.79,23.73,3.83,0.00%,135,152,TUE,12451,1,17121,16.55,31.98,0,0,0,16.59,20.41,23.73,27.05,32.15,34.45,43.63,
1115445,"Nickeil Alexander-Walker",7100,SG,ATL,LAL,157912,1067668,-,34,20.95,3.58,3.16,2.7,2.02,1.67,0.37,24.11,24.53,27.69,2.04,6.74,11.1,4.81,7.09,3.84,3.22,18.19,7.51,34.09,34.09,34.59,4.87,0.00%,135,152,TUE,69666,4,1115445,26.02,43.87,0,0,0,25.91,30.69,34.59,38.24,44.02,46.29,56.85,
2439277,"Onyeka Okongwu",7400,C,ATL,LAL,157912,1185367,-,34,16.78,7.97,3.85,1.4,1.54,1.7,0.49,20.63,24.75,28.6,2.19,11.82,9.12,4.76,3.9,4.02,3.06,13.02,6.16,37.15,37.15,37.15,5.02,0.00%,135,152,TUE,91845,5,2439277,28.63,46.35,0,0,0,28.5,33.59,37.15,40.97,46.56,48.85,59.04,
2439347,"Vit Krejci",3900,SF,ATL,LAL,157912,1257428,,26.5,9.48,2.48,1.23,2.32,0.84,1.31,0.41,10.71,11.96,13.19,1.72,3.71,1.95,0.91,5.29,0.95,0.7,7.24,3.23,18.62,18.62,18.61,4.77,0.00%,135,152,TUE,161284,6,2439347,11.98,26.42,0,0,0,11.73,15.55,18.61,21.67,26.51,28.55,37.47,
3005263,"Jalen Johnson",10800,PF,ATL,LAL,157912,1230356,,37,24.37,9.41,7.37,1.35,3.57,1.11,0.62,31.74,33.78,41.15,1.73,16.78,15.61,7.96,3.89,5.72,4.38,19.5,9.31,48.34,48.34,50.49,4.68,0.00%,135,152,TUE,165214,7,3005263,40.37,61.32,0,0,0,40.34,46.18,50.49,55.06,61.4,63.94,77.13,
3005340,"Corey Kispert",3800,SF/PF,ATL,LAL,157912,1077554,,20,8.34,1.8,1.86,1.54,0.71,0.59,0.08,10.2,10.14,12,0.67,3.66,2.8,1.33,4.1,1.37,1.06,6.9,2.87,14.59,14.59,15.14,3.98,0.00%,135,152,TUE,72585,8,3005340,9.29,21.94,0,0,0,9.14,12.53,15.14,17.75,22.45,24.28,32.11,
3587993,"Dyson Daniels",7000,PG/SG,ATL,LAL,157912,1357745,,33,11.81,6.07,6.88,0.5,2.09,1.72,0.51,18.69,17.88,24.76,2.23,12.95,8.96,4.58,1.87,1.9,1.15,10.83,5.08,34.01,34.01,33.63,4.8,0.00%,135,152,TUE,195261,10,3587993,26.1,42.86,0,0,0,25.99,30.32,33.63,37.2,43.31,45.6,55.54,
4388493,"Keaton Wallace",3000,PG,ATL,LAL,157912,1063166,,4,1.97,0.48,0.49,0.32,0.25,0.12,0.03,2.46,2.45,2.94,0.15,0.97,0.77,0.34,0.92,0.42,0.34,1.69,0.66,3.48,3.48,3.64,1.21,0.00%,135,152,TUE,245561,11,4388493,1.2,7.35,0,0,0,1.12,2.24,3.64,5.04,7.28,8.4,13.72,
4878163,"Mouhamed Gueye",3900,PF/C,ATL,LAL,157912,1325101,,21,7.04,4.77,1.34,0.65,0.83,0.54,0.42,8.38,11.81,13.15,0.96,6.11,4.04,1.92,1.83,1.65,1.26,5.87,2.57,16.82,16.82,16.85,4.32,0.00%,135,152,TUE,180180,12,4878163,11.4,22.77,0,0,0,11.23,14.3,16.85,19.23,22.98,24.51,31.4,
8985462,"Asa Newell",3000,PF/C,ATL,LAL,157912,1524332,,5.5,2.16,1,0.34,0.24,0.24,0.14,0.06,2.5,3.16,3.5,0.2,1.34,1.15,0.52,0.69,0.49,0.38,1.84,0.76,4.23,4.23,4.32,1.44,0.00%,135,152,TUE,457543,16,8985462,1.55,8.31,0,0,0,1.35,2.97,4.32,5.67,8.1,8.91,13.5,
