PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
37814,"Luke Kennard",3100,PG/SG,ATL,CHI,156823,887661,-,21,7.47,2.1,2.14,1.6,1,0.79,0.11,9.61,9.57,11.71,0.9,4.24,1.93,0.96,3.62,0.84,0.75,5.55,2.56,14.9,14.9,15.41,4.97,2.41%,135,130,TUE,38279,2,37814,9.55,21.9,1.77,1.77,8.21,9.5,12.84,15.41,17.98,22.09,23.89,31.85,
409063,"Trae Young",9000,PG,ATL,CHI,156823,1060978,-,28,19.52,2.47,9.36,2.34,2.73,0.92,0.46,28.88,21.99,31.35,1.38,11.83,7.72,3.26,6.81,6.96,5.97,14.53,5.6,37.93,37.93,39.89,4.43,0.15%,135,130,TUE,75299,3,409063,30.8,50.27,0.44,0.44,6.03,30.61,35.63,39.89,43.9,50.68,52.68,63.47,
1115445,"Nickeil Alexander-Walker",6900,SG/SF,ATL,CHI,156823,1067668,-,34,21.73,4.06,3.06,2.81,1.64,1.01,0.82,24.79,25.79,28.85,1.83,7.12,11.39,5.03,7.29,3.88,3.24,18.68,7.84,35.04,35.04,35.65,5.17,9.20%,135,130,TUE,69666,4,1115445,27.22,45.12,6.28,6.28,16.14,27.31,32.11,35.65,39.7,45.26,47.79,59.16,
2439277,"Onyeka Okongwu",7400,C,ATL,CHI,156823,1185367,,34,18.58,9.41,2.7,1.49,1.82,1.5,1.34,21.28,27.99,30.69,2.84,12.11,10.17,5.35,4.33,4.49,3.41,14.5,6.84,40.62,40.62,40.49,5.47,12.95%,135,130,TUE,91845,5,2439277,31.6,50.21,7.6,7.6,24.21,31.44,36.47,40.49,44.01,50.05,52.81,63.88,
2439347,"Vit Krejci",3800,SG/SF,ATL,CHI,156823,1257428,,25,9.91,3.37,1.99,2.38,1.03,0.82,0.39,11.9,13.28,15.27,1.21,5.36,2.04,1.01,5.38,1.01,0.74,7.42,3.39,19.54,19.54,20.2,5.32,6.10%,135,130,TUE,161284,6,2439347,13.4,27.66,4.28,4.28,15.3,13.3,17.3,20.2,23.27,27.87,29.92,39.89,
3005263,"Jalen Johnson",9700,PF,ATL,CHI,156823,1230356,,37,26.15,10.87,7.18,1.49,3.15,1.53,0.59,33.33,37.02,44.2,2.12,18.05,16.89,8.42,4.2,6.14,4.83,21.09,9.91,53.17,53.17,55.09,5.68,33.00%,135,130,TUE,165214,7,3005263,44.39,66.73,30.33,30.33,38.01,44.22,50.29,55.09,59.89,66.97,70,81.12,
3587895,"Caleb Houstan",3000,SF/PF,ATL,CHI,156823,1324361,,5,2.53,0.64,0.09,0.71,0.16,0.07,0.03,2.62,3.17,3.26,0.1,0.73,0.24,0.1,1.8,0.23,0.2,2.04,0.81,3.57,3.57,3.94,1.31,0.29%,135,130,TUE,180322,8,3587895,0.62,8.04,0,0,0,0,2.25,3.94,5.35,7.88,9.29,15.48,
4388493,"Keaton Wallace",3000,PG,ATL,CHI,156823,1063166,,13,4.24,1.81,1.88,0.69,0.49,0.48,0.13,6.12,6.05,7.93,0.61,3.69,1.67,0.72,1.99,0.9,0.73,3.66,1.41,10.57,10.57,10.64,3.55,0.04%,135,130,TUE,245561,10,4388493,6.11,15.73,0,0,0.38,6.08,8.61,10.64,12.41,15.71,16.97,23.31,
6412725,"Zaccharie Risacher",4000,SF,ATL,CHI,156823,1432544,,26.5,11.42,3.48,1.39,1.59,0.81,1.35,0.68,12.81,14.9,16.29,2.03,4.87,5.8,2.62,4.7,2,1.42,10.5,4.21,22.96,22.96,22.31,5.58,9.06%,135,130,TUE,368366,13,6412725,15.63,29.7,8.85,8.85,18.95,15.46,19.27,22.31,25.1,29.92,31.69,40.82,
8985462,"Asa Newell",3100,PF/C,ATL,CHI,156823,1524332,,16.5,6.29,3.94,0.88,0.71,0.61,0.47,0.3,7.17,10.23,11.11,0.77,4.82,3.37,1.53,2.06,1.39,1.09,5.43,2.24,14.04,14.04,14.13,4.56,0.19%,135,130,TUE,457543,15,8985462,9.01,19.84,0.25,0.25,3.42,8.99,11.82,14.13,16.44,19.78,21.32,29.03,
409154,"Michael Porter Jr.",8700,SF,BKN,PHI,156818,1061724,,33.5,23.79,7.61,2.85,3.77,2.85,0.63,0.34,26.64,31.4,34.25,0.97,10.46,9.87,4.88,9.58,3.38,2.72,19.45,8.65,37.26,37.26,40.29,4.63,0.82%,126,128,TUE,75295,17,409154,30.8,50.91,2.69,2.69,9.45,30.86,36.21,40.29,44.37,51,53.8,65.28,
