PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
8222949,"Luther Burden",4700,WR,CHI,LAR,158064,,0,0,0,0,0,0.18,1.04,0,5.55,3.85,45.12,0.28,10.37,2.21,35.5,16.73,20.32%,MAIN,1377732,235652,23,8222949,10.36,8.43,46.16,0.28,1.04,0,46.16,0.28,0,4.61,19.72,8.58,
328366,"Durham Smythe",2500,TE,CHI,LAR,158064,,0,0,0,0,0,0,0,0,0.36,0.25,2.28,0.02,0.6,0.24,1.44,0.31,0.17%,MAIN,749968,75120,24,328366,0.6,0.47,2.28,0.02,0,0,2.28,0.02,0,0,1.2,0,
1844217,"Cole Kmet",3000,TE,CHI,LAR,158064,,0,0,0,0,0,0,0,0,2.37,1.6,15.45,0.12,3.85,1.28,8.4,2.31,1.35%,MAIN,1066765,53643,25,1844217,3.83,3.03,15.45,0.12,0,0,15.45,0.12,0,0.01,10.59,0.62,
8216973,"Colston Loveland",5500,TE,CHI,LAR,158064,,0,0,0,0,0,0,0,0,7.55,4.93,53.92,0.4,12.84,2.33,28.56,12.38,19.28%,MAIN,1378821,238444,26,8216973,12.8,10.33,53.92,0.4,0,0,53.92,0.4,0,6.06,23.05,7.48,
18324,"Cairo Santos",,K,CHI,LAR,158064,,0,0,0,0,0,0,0,0,0,0,0,0,8.73,21,,0,0.00%,MAIN,546669,6543,27,18324,8.73,8.73,0,0,0,0,0,0,7.59,3.63,15.09,,
18442,"Los Angeles Rams",3000,DST,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0,0,0,0,6.37,2.12,26.88,10.58,12.15%,MAIN,343,8491,28,18442,6.37,6.37,0,0,0,0,0,0,0,0.94,14.24,3.22,
6227935,"Bo Nix",5800,QB,DEN,BUF,158061,,34.49,22.44,216.27,1.45,0.7,6.34,23.07,0.3,0,0,0,0,18.04,3.11,56.64,15.91,14.36%,MAIN,1161899,91530,29,6227935,17.99,17.99,239.34,1.75,239.34,1.75,23.07,0.3,0,11.44,26.77,10.42,
4773040,"Jaleel McLaughlin",4200,RB,DEN,BUF,158061,,0,0,0,0,0,4.13,17.51,0.22,1.13,0.89,4.53,0.03,4.58,1.09,7.08,3,1.57%,MAIN,1271738,173596,30,4773040,4.57,4.12,22.04,0.25,17.51,0.22,22.04,0.25,0,1.37,12.6,0.46,
3491354,"Tyler Badie",4000,RB,DEN,BUF,158061,,0,0,0,0,0,1.35,5.58,0.07,1.61,1.09,7.46,0.04,3.04,0.76,3.36,1.02,1.02%,MAIN,1124338,50826,31,3491354,3.02,2.47,13.04,0.11,5.58,0.07,13.04,0.11,0,0.16,8.36,0.08,
8223044,"RJ Harvey",6200,RB,DEN,BUF,158061,,0,0,0,0,0,11.35,50.33,0.6,4.85,3.61,25.85,0.13,15.58,2.51,37.62,26.16,32.41%,MAIN,1172401,132462,32,8223044,15.5,13.69,76.18,0.73,50.33,0.6,76.18,0.73,0,8.32,25.75,6.08,
2874182,"Adam Prentice",,RB,DEN,BUF,158061,,0,0,0,0,0,0.1,0.44,0.01,0.42,0.28,1.92,0.01,0.63,21,0.08,0,0.00%,MAIN,885540,41100,33,2874182,0.63,0.49,2.36,0.02,0.44,0.01,2.36,0.02,0,0,1.26,0,
328827,"Courtland Sutton",5900,WR,DEN,BUF,158061,,0,0,0,0,0,0,0,0,8.1,4.97,57.02,0.38,13.21,2.24,36.38,18.35,17.69%,MAIN,838878,40663,34,328827,13.19,10.7,57.02,0.38,0,0,57.02,0.38,0,6.88,22.91,10.48,
4687701,"Marvin Mims",3400,WR,DEN,BUF,158061,,0,0,0,0,0,1.36,7.19,0.02,2.5,1.72,18.72,0.12,5.14,1.51,14.08,3.88,2.49%,MAIN,1213799,138890,35,4687701,5.12,4.26,25.91,0.14,7.19,0.02,25.91,0.14,0,1.65,11.24,0.76,
6227934,"Troy Franklin",4900,WR,DEN,BUF,158061,,0,0,0,0,0,0.68,2.33,0.01,3.59,2.19,21.21,0.17,5.61,1.14,7.24,1.27,1.20%,MAIN,1286176,170594,36,6227934,5.6,4.5,23.54,0.18,2.33,0.01,23.54,0.18,0,1.96,12.61,0.58,
8223043,"Pat Bryant",3900,WR,DEN,BUF,158061,,0,0,0,0,0,0,0,0,5.64,3.6,38.83,0.26,9.14,2.34,37.32,19.73,17.68%,MAIN,1305866,170072,37,8223043,9.12,7.32,38.83,0.26,0,0,38.83,0.26,0,4.09,16.98,6.82,
982599,"Lil'Jordan Humphrey",3200,WR,DEN,BUF,158061,,0,0,0,0,0,0,0,0,1.12,0.73,7.89,0.05,1.81,0.57,2.72,0.43,0.60%,MAIN,920758,51064,38,982599,1.81,1.44,7.89,0.05,0,0,7.89,0.05,0,0,3.62,0,
2861841,"Elijah Moore",3000,WR,DEN,BUF,158061,,0,0,0,0,0,0,0,0,0.08,0.05,0.48,0,0.1,0.03,,0,0,MAIN,1128783,61372,39,2861841,0.1,0.07,0.48,0,0,0,0.48,0,0,0.04,0.16,,42
36968,"Evan Engram",3500,TE,DEN,BUF,158061,,0,0,0,0,0,0,0,0,3.58,2.51,20.89,0.16,5.54,1.58,16.58,3.89,2.53%,MAIN,749185,33338,40,36968,5.52,4.26,20.89,0.16,0,0,20.89,0.16,0,1.82,12.44,2.92,
1844770,"Adam Trautman",2500,TE,DEN,BUF,158061,,0,0,0,0,0,0,0,0,1.56,1.05,9.78,0.07,2.44,0.98,6.74,2.03,0.77%,MAIN,875444,50142,41,1844770,2.43,1.9,9.78,0.07,0,0,9.78,0.07,0,0,6.67,0.26,
4773039,"Nate Adkins",2500,TE,DEN,BUF,158061,,0,0,0,0,0,0,0,0,0.3,0.22,1.64,0.01,0.44,0.18,0.74,0.5,0.20%,MAIN,1132517,147718,42,4773039,0.44,0.33,1.64,0.01,0,0,1.64,0.01,0,0,0.88,0,
35411,"Wil Lutz",,K,DEN,BUF,158061,,0,0,0,0,0,0,0,0,0,0,0,0,7.6,21,,0,0.00%,MAIN,700299,26281,43,35411,7.6,7.6,0,0,0,0,0,0,6.86,3.01,13.35,,
18417,"Buffalo Bills",2600,DST,BUF,DEN,158061,,0,0,0,0,0,0,0,0,0,0,0,0,5.47,2.1,34.3,13.91,10.10%,MAIN,324,8466,44,18417,5.47,5.47,0,0,0,0,0,0,0,0.64,11.63,4.82,
4687775,"C.J. Stroud",5200,QB,HOU,NEP,158063,,30.99,19.78,204.13,1.24,0.51,3.05,8.7,0.09,0,0,0,0,14.16,2.72,34.14,5.38,5.00%,MAIN,1214084,134990,45,4687775,14.12,14.12,212.83,1.33,212.83,1.33,8.7,0.09,0,8.62,21.62,1.9,
36919,"Dare Ogunbowale",4000,RB,HOU,NEP,158063,,0,0,0,0,0,0.6,1.83,0.02,0.34,0.24,1.82,0.01,0.78,0.2,0.24,0.08,0.24%,MAIN,703015,33261,46,36919,0.78,0.66,3.65,0.03,1.83,0.02,3.65,0.03,0,0,1.56,0,
328152,"Nick Chubb",4900,RB,HOU,NEP,158063,,0,0,0,0,0,5.21,23.85,0.14,0.94,0.68,5.1,0.04,4.64,0.95,5.46,1.22,0.96%,MAIN,822857,69339,47,328152,4.62,4.28,28.95,0.18,23.85,0.14,28.95,0.18,0,1.89,11.05,0.26,
8228596,"Woody Marks",5900,RB,HOU,NEP,158063,,0,0,0,0,0,16.31,55.25,0.44,2.56,1.67,13.57,0.1,11.73,1.99,20.96,9.87,12.48%,MAIN,1231652,140070,48,8228596,11.63,10.79,68.82,0.54,55.25,0.44,68.82,0.54,0,5.58,21.62,2.26,
328392,"Braxton Berrios",3000,WR,HOU,NEP,158063,,0,0,0,0,0,0,0,0,0.06,0.04,0.36,0,0.08,0.03,,0,0.00%,MAIN,820866,40232,49,328392,0.08,0.06,0.36,0,0,0,0.36,0,0,0,0.16,,
328952,"Christian Kirk",4100,WR,HOU,NEP,158063,,0,0,0,0,0,0.11,0.42,0,5.35,3.55,41.01,0.24,9.23,2.25,33.4,13.36,14.55%,MAIN,865801,40550,50,328952,9.22,7.44,41.43,0.24,0.42,0,41.43,0.24,0,3.87,17.45,5.94,
4687773,"Xavier Hutchinson",3400,WR,HOU,NEP,158063,,0,0,0,0,0,0.85,4.7,0.01,5.49,3.26,33.64,0.25,8.68,2.55,38.88,19.21,15.45%,MAIN,1213636,144616,51,4687773,8.66,7.03,38.34,0.26,4.7,0.01,38.34,0.26,0,3.85,16.52,4.56,
8223113,"Jaylin Noel",3600,WR,HOU,NEP,158063,,0,0,0,0,0,0.21,0.4,0,1.68,1.23,13.01,0.08,3.05,0.85,6.56,1.02,1.10%,MAIN,1286370,170855,52,8223113,3.05,2.43,13.41,0.08,0.4,0,13.41,0.08,0,0,8.39,0.2,
8223114,"Jayden Higgins",4600,WR,HOU,NEP,158063,,0,0,0,0,0,0,0,0,5.8,3.58,41.18,0.26,9.33,2.03,28.04,9.69,10.82%,MAIN,1274492,176220,53,8223114,9.31,7.52,41.18,0.26,0,0,41.18,0.26,0,4.12,17.76,4.88,
328583,"Dalton Schultz",4200,TE,HOU,NEP,158063,,0,0,0,0,0,0,0,0,6.54,4.5,42.33,0.18,9.84,2.34,30.7,12.68,9.62%,MAIN,830523,40358,54,328583,9.8,7.55,42.33,0.18,0,0,42.33,0.18,0,4.71,17.54,7.1,
1844156,"Harrison Bryant",2500,TE,HOU,NEP,158063,,0,0,0,0,0,0,0,0,0.07,0.05,0.41,0,0.09,0.04,,0.04,0.03%,MAIN,916467,48915,55,1844156,0.09,0.06,0.41,0,0,0,0.41,0,0,0,0.18,,
6228030,"Cade Stover",2500,TE,HOU,NEP,158063,,0,0,0,0,0,0,0,0,2.17,1.51,11.74,0.06,3.03,1.21,6.78,1.53,0.84%,MAIN,1175182,134970,56,6228030,3.02,2.26,11.74,0.06,0,0,11.74,0.06,0,0,7.79,0.24,
35506,"Ka'imi Fairbairn",,K,HOU,NEP,158063,,0,0,0,0,0,0,0,0,0,0,0,0,7.98,21,,0,0.00%,MAIN,691032,25821,57,35506,7.98,7.98,0,0,0,0,0,0,6.88,3.06,14.25,,
18432,"New England Patriots",3600,DST,NEP,HOU,158063,,0,0,0,0,0,0,0,0,0,0,0,0,7.25,2.01,28.96,10.16,10.66%,MAIN,348,8481,58,18432,7.25,7.25,0,0,0,0,0,0,0,2.15,14.1,3.46,
11613,"Matthew Stafford",6600,QB,LAR,CHI,158064,,34.2,22.17,269.41,2.06,0.65,1.15,2.13,0.03,0,0,0,0,19.73,2.99,47.14,11.19,11.95%,MAIN,323205,6957,59,11613,19.72,19.72,271.54,2.09,271.54,2.09,2.13,0.03,0,12.07,28.88,6.14,
3492191,"Kyren Williams",6600,RB,LAR,CHI,158064,,0,0,0,0,0,13.18,61.98,0.56,2.89,2.09,16.33,0.16,14.46,2.19,33.68,24.78,24.35%,MAIN,1167361,119535,60,3492191,14.41,13.36,78.31,0.72,61.98,0.56,78.31,0.72,0,7.74,24.26,6.44,
6228231,"Blake Corum",5100,RB,LAR,CHI,158064,,0,0,0,0,0,9.43,45.48,0.4,0.89,0.58,4.41,0.05,8.3,1.63,18.58,5.73,4.39%,MAIN,1229540,139489,61,6228231,8.26,7.97,49.89,0.45,45.48,0.4,49.89,0.45,0,3.88,17.08,1.7,
3504123,"Ronnie Rivers",4000,RB,LAR,CHI,158064,,0,0,0,0,0,0.13,0.54,0.01,0.02,0.02,0.12,0,0.14,0.04,0.04,0.04,0.17%,MAIN,976804,64709,62,3504123,0.14,0.13,0.66,0.01,0.54,0.01,0.66,0.01,0,0,0.28,0,
18106,"Davante Adams",6500,WR,LAR,CHI,158064,,0,0,0,0,0,0,0,0,8.6,5.29,67.91,0.45,15.11,2.32,33.6,11.88,24.42%,MAIN,611417,926,63,18106,15.08,12.43,67.91,0.45,0,0,67.91,0.45,0,7.87,26.68,9.5,
2862399,"Tutu Atwell",3000,WR,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0.98,0.58,8.26,0.05,1.7,0.57,2.58,0.22,0.63%,MAIN,1106760,61306,64,2862399,1.7,1.41,8.26,0.05,0,0,8.26,0.05,0,0,3.4,0.04,
4687933,"Puka Nacua",9000,WR,LAR,CHI,158064,,0,0,0,0,0,1.02,6.13,0.05,10.35,7.23,97.46,0.55,22.72,2.52,58.66,54.33,42.97%,MAIN,1162128,93290,65,4687933,22.67,19.05,103.59,0.6,6.13,0.05,103.59,0.6,0,12.68,34.58,23.8,
4716168,"Xavier Smith",3000,WR,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0.7,0.51,7.24,0.04,1.47,0.49,2.58,0.28,0.46%,MAIN,1137635,131122,66,4716168,1.47,1.21,7.24,0.04,0,0,7.24,0.04,0,0,2.94,0.04,
8228750,"Konata Mumpfield",3100,WR,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0.76,0.42,4.38,0.04,1.1,0.35,1.32,0.1,0.46%,MAIN,1289332,168149,67,8228750,1.09,0.88,4.38,0.04,0,0,4.38,0.04,0,0,2.2,0,
35670,"Tyler Higbee",3200,TE,LAR,CHI,158064,,0,0,0,0,0,0,0,0,3.45,2.32,23.73,0.28,6.38,1.99,26.16,8.66,10.11%,MAIN,604176,10211,68,35670,6.36,5.2,23.73,0.28,0,0,23.73,0.28,0,1.71,16.34,6.14,
1849846,"Colby Parkinson",3700,TE,LAR,CHI,158064,,0,0,0,0,0,0,0,0,3.61,2.47,25.89,0.29,6.8,1.84,24.34,9.51,12.04%,MAIN,1060312,42579,69,1849846,6.78,5.54,25.89,0.29,0,0,25.89,0.29,0,2.04,16.39,7,
4687936,"Davis Allen",2500,TE,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0.93,0.62,5.88,0.07,1.62,0.65,6.76,1.41,0.56%,MAIN,1161664,136894,70,4687936,1.62,1.31,5.88,0.07,0,0,5.88,0.07,0,0,3.24,0.22,
8223257,"Terrance Ferguson",2700,TE,LAR,CHI,158064,,0,0,0,0,0,0,0,0,1.03,0.53,8.25,0.08,1.83,0.68,3.98,0.62,0.32%,MAIN,1286179,170588,71,8223257,1.83,1.56,8.25,0.08,0,0,8.25,0.08,0,0,3.66,0.14,
6227784,"Harrison Mevis",,K,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0,0,0,0,8.72,21,,0,0.00%,MAIN,1213389,137052,72,6227784,8.72,8.72,0,0,0,0,0,0,7.77,3.97,14.95,,
18419,"Chicago Bears",2400,DST,CHI,LAR,158064,,0,0,0,0,0,0,0,0,0,0,0,0,4.78,1.99,37,12.56,11.50%,MAIN,326,8468,73,18419,4.78,4.78,0,0,0,0,0,0,0,0.05,11.17,5.4,
6228327,"Drake Maye",6300,QB,NEP,HOU,158063,,32.53,21.45,227.85,1.51,0.62,7.55,34.75,0.23,0,0,0,0,19.74,3.13,56.38,13.72,14.64%,MAIN,1286803,167238,74,6228327,19.68,19.68,262.6,1.74,262.6,1.74,34.75,0.23,0,13.03,28.47,10.44,
2861810,"Rhamondre Stevenson",5800,RB,NEP,HOU,158063,,0,0,0,0,0,9.31,43.63,0.34,3.69,2.71,19.61,0.14,11.92,2.06,26.58,8,11.48%,MAIN,1174682,93719,75,2861810,11.87,10.51,63.24,0.48,43.63,0.34,63.24,0.48,0,6.16,20.56,2.68,
8223312,"TreVeyon Henderson",5700,RB,NEP,HOU,158063,,0,0,0,0,0,8.46,38.48,0.31,2.52,1.91,12.92,0.09,9.44,1.66,16.4,11.39,7.01%,MAIN,1287837,169972,76,8223312,9.38,8.42,51.4,0.4,38.48,0.31,51.4,0.4,0,4.71,18.12,1.3,
21625,"Stefon Diggs",5800,WR,NEP,HOU,158063,,0,0,0,0,0,0,0,0,6.89,4.61,52.21,0.39,12.48,2.15,37.96,15.39,20.43%,MAIN,694041,8606,77,21625,12.46,10.15,52.21,0.39,0,0,52.21,0.39,0,6.18,22.15,11,
4688005,"Kayshon Boutte",4300,WR,NEP,HOU,158063,,0,0,0,0,0,0,0,0,5.01,3.14,37.18,0.28,8.58,2,27.12,7.29,8.09%,MAIN,1213362,145436,78,4688005,8.56,6.99,37.18,0.28,0,0,37.18,0.28,0,3.49,16.62,4.42,
4688003,"Demario Douglas",3300,WR,NEP,HOU,158063,,0,0,0,0,0,0.03,0.14,0,2.65,1.78,19.41,0.13,4.51,1.37,12.64,2.29,2.09%,MAIN,1175693,142312,79,4688003,4.5,3.61,19.55,0.13,0.14,0,19.55,0.13,0,0.67,10.31,0.44,
8223311,"Kyle Williams",3800,WR,NEP,HOU,158063,,0,0,0,0,0,0,0,0,1.65,0.9,12.4,0.09,2.68,0.71,5.44,4.26,1.79%,MAIN,1227157,145222,80,8223311,2.67,2.22,12.4,0.09,0,0,12.4,0.09,0,0,7.37,0.16,
8250990,"Efton Chism",3000,WR,NEP,HOU,158063,,0,0,0,0,0,0,0,0,1.01,0.64,7.61,0.05,1.7,0.57,3.68,0.85,0.79%,MAIN,1216288,174267,81,8250990,1.69,1.37,7.61,0.05,0,0,7.61,0.05,0,0,3.4,0.08,
35576,"Austin Hooper",2500,TE,NEP,HOU,158063,,0,0,0,0,0,0,0,0,2.56,1.75,17.38,0.1,4.07,1.63,12.88,3.9,2.14%,MAIN,739424,26421,82,35576,4.06,3.18,17.38,0.1,0,0,17.38,0.1,0,0.28,10.07,0.78,
35634,"Hunter Henry",4500,TE,NEP,HOU,158063,,0,0,0,0,0,0,0,0,6.4,4.26,45.47,0.24,10.28,2.28,29.26,14.38,12.37%,MAIN,744425,26343,83,35634,10.24,8.11,45.47,0.24,0,0,45.47,0.24,0,4.84,18.04,7.7,
6228548,"Jack Westover",4000,TE,NEP,HOU,158063,,0,0,0,0,0,0,0,0,0.15,0.09,0.82,0.01,0.23,0.06,0.18,0.03,0.04%,MAIN,1121863,136262,84,6228548,0.24,0.19,0.82,0.01,0,0,0.82,0.01,0,0,0.46,0,
8228810,"Andres Borregales",,K,NEP,HOU,158063,,0,0,0,0,0,0,0,0,0,0,0,0,7.69,21,,0,0.00%,MAIN,1286810,167128,85,8228810,7.69,7.69,0,0,0,0,0,0,6.87,3.01,13.64,,
18426,"Houston Texans",3400,DST,HOU,NEP,158063,,0,0,0,0,0,0,0,0,0,0,0,0,7.09,2.09,30.06,10.31,12.10%,MAIN,325,8475,86,18426,7.09,7.09,0,0,0,0,0,0,0,1.62,14.16,3.9,
328423,"Sam Darnold",5400,QB,SEA,SFO,158062,,31,20.32,233.48,1.82,0.57,2.82,7.68,0.09,0,0,0,0,17.75,3.29,51.26,15.79,14.36%,MAIN,880026,76998,87,328423,17.72,17.72,241.16,1.91,241.16,1.91,7.68,0.09,0,10.92,26.52,6.14,
3492251,"Kenneth Walker III",5500,RB,SEA,SFO,158062,,0,0,0,0,0,11.04,48.58,0.49,3.21,2.35,20.45,0.06,12.55,2.28,31,19.98,19.13%,MAIN,1164402,33516,88,3492251,12.49,11.31,69.03,0.55,48.58,0.49,69.03,0.55,0,6.25,21.65,2.96,
4688186,"Zach Charbonnet",5300,RB,SEA,SFO,158062,,0,0,0,0,0,11.04,46.33,0.49,2.75,2,15.55,0.05,11.43,2.16,29.38,13.38,15.55%,MAIN,1164530,92941,89,4688186,11.38,10.38,61.88,0.54,46.33,0.49,61.88,0.54,0,5.74,20.24,3.74,
1849790,"Cam Akers",4000,RB,SEA,SFO,158062,,0,0,0,0,0,0.23,0.92,0.01,0.12,0.09,0.63,0,0.3,0.08,0.04,0.03,0.23%,MAIN,976251,63693,90,1849790,0.31,0.26,1.55,0.01,0.92,0.01,1.55,0.01,0,0,0.6,0,
37050,"Cooper Kupp",3500,WR,SEA,SFO,158062,,0,0,0,0,0,0,0,0,3.98,2.57,31.88,0.26,7.34,2.1,27.74,11.04,11.56%,MAIN,698227,33786,91,37050,7.33,6.04,31.88,0.26,0,0,31.88,0.26,0,2.52,15.64,2.88,
3492252,"Dareke Young",3000,WR,SEA,SFO,158062,,0,0,0,0,0,0,0,0,0.18,0.11,1.3,0.01,0.3,0.1,0.28,0.04,0.31%,MAIN,1384869,230818,92,3492252,0.3,0.24,1.3,0.01,0,0,1.3,0.01,0,0,0.6,0,
3503949,"Rashid Shaheed",4200,WR,SEA,SFO,158062,,0,0,0,0,0,0.9,5.36,0.03,3.59,2.16,30.6,0.23,7.32,1.74,17.62,5.19,5.78%,MAIN,923412,62699,93,3503949,7.3,6.22,35.96,0.26,5.36,0.03,35.96,0.26,0,2.58,15.79,2.22,
4688187,"Jaxon Smith-Njigba",8500,WR,SEA,SFO,158062,,0,0,0,0,0,0.25,1.31,0.01,11.11,7.28,92.95,0.73,22.47,2.64,59.58,53.14,45.79%,MAIN,1214087,134969,94,4688187,22.42,18.78,94.26,0.74,1.31,0.01,94.26,0.74,0,12.52,34.9,27.92,
