PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
893763,"Will Borgen",2200,D,NYR,WSH,8403230,878229,2,,,0.0471,0.1629,1.0337,1.4786,0,0,0,0,0,0,0.21,0,5.4,2.45,4.88,6.87,1,0.34,11.65,0,,893763,1.883,4.39,18.3,157,2059,83676,0
35939,"Jonny Brodzinski",3000,W,NYR,WSH,8403230,744965,4,,,0.1172,0.1316,1.1371,0.3822,0,0,0,0,0,0,0.2488,0,4.04,1.35,5,7.04,2,0,10.44,0,,35939,0.563,3.03,10.1,157,2059,31397,0
17076,"Dylan McIlrath",2000,D,WSH,NYR,8403230,550760,3,,,0.0116,0.1443,0.4496,0.9758,0,0,0,0,0,0,0.1559,0,3.16,1.58,4.52,6.39,3,0,8.95,0,,17076,1.366,2.76,12,168,2232,30103,1
1287130,"Brandon Duhaime",2000,W,WSH,NYR,8403230,920429,4,,,0.095,0.1253,0.9747,0.6419,0,0,0,0,0,0,0.2203,0,4,2,5.01,7.06,4,0,10.41,0,,1287130,2.074,3.72,11.6,168,2232,92011,1
2298776,"Will Cuylle",7200,W,NYR,WSH,8403230,1248181,1,2,,0.2329,0.2154,1.8651,0.7865,0,0,0,0,0.0242,0.0259,0.4483,0.0501,7.35,1.02,6.52,9.17,5,0.6,15.7,0,,2298776,3.363,6.62,16.6,157,2059,158565,0
37731,"Carson Soucy",2000,D,NYR,WSH,8403230,744948,3,,,0.0525,0.1323,0.8611,1.4838,0,0,0,0,0,0,0.1848,0,5,2.5,4.68,6.54,6,0.15,10.99,0,,37731,1.504,3.94,17,157,2059,37877,0
2295722,"Alexis Lafreniere",6400,W,NYR,WSH,8403230,1207493,2,1,,0.3062,0.3436,2.2232,0.4737,0,0,0,0,0.0752,0.0991,0.6498,0.1743,8.79,1.37,7.38,10.48,7,1.14,18.24,0,,2295722,1.377,6.68,18.6,157,2059,158562,0
34830,"Sam Carrick",2000,C,NYR,WSH,8403230,555803,4,,,0.0845,0.1047,0.9059,0.4676,0,0,0,0,0,0,0.1892,0,3.41,1.71,4.97,7.02,8,0,9.77,0,,34830,1.428,3.01,10.4,157,2059,30262,0
14465,"John Carlson",7600,D,WSH,NYR,8403230,456839,1,2,,0.1007,0.4318,1.634,1.7512,0,0,0,0,0.0307,0.0929,0.5325,0.1236,8.71,1.15,6.36,9.19,9,2.12,16.85,0,,14465,0.759,6.16,21.1,168,2232,30360,1
2295723,"Braden Schneider",5600,D,NYR,WSH,8403230,1248088,2,,,0.055,0.1732,1.0551,1.8395,0,0,0,0,0,0,0.2282,0,6.26,1.12,4.97,6.96,10,1.11,12.62,0,,2295723,1.866,4.85,17.9,157,2059,158563,0
2296056,"Hendrix Lapierre",2000,C,WSH,NYR,8403230,1248089,4,,,0.0706,0.1828,0.7411,0.3919,0,0,0,0,0,0,0.2534,0,3.31,1.66,4.61,6.6,11,0,9.21,0,,2296056,0.618,2.6,9.1,168,2232,158581,1
5274485,"Ethen Frank",5000,W,WSH,NYR,8403230,1418688,4,2,,0.1607,0.2054,1.2404,0.5114,0,0,0,0,0.0329,0.0467,0.3661,0.0796,5.17,1.03,5.86,8.34,12,0,12.67,0,,5274485,0.796,3.98,11.7,168,2232,246121,1
14377,"Jonathan Quick",10000,G,NYR,WSH,8403230,380901,,,C,0,0,0,0,0.4444,24.9728,3.0066,0.0565,0,0,0,0,11.21,1.12,8.58,10.8,13,2.32,22.19,0,,14377,0,8.63,,157,2059,29900,0
2301907,"Matt Rempe",2000,W,NYR,WSH,8403230,1249721,4,,,0.0693,0.0766,0.639,0.3012,0,0,0,0,0,0,0.1459,0,2.46,1.23,4.25,5.99,14,0,7.9,0,,2301907,1.973,2.65,8.1,157,2059,158559,0
2299081,"Justin Sourdif",6000,C,WSH,NYR,8403230,1248635,2,2,,0.1634,0.3068,1.6355,0.5439,0,0,0,0,0.0229,0.0505,0.4702,0.0734,6.42,1.07,6.31,9.08,15,0,14.5,0,,2299081,1.495,5.17,16.8,168,2232,158643,1
4900811,"Gabe Perreault",3400,W,NYR,WSH,8403230,1453015,2,2,,0.1211,0.2295,1.0693,0.6429,0,0,0,0,0.0134,0.03,0.3506,0.0434,4.9,1.44,5.37,7.67,16,0,11.77,0,,4900811,0.955,3.86,14.8,157,2059,260590,0
10162026,"Noah Laba",2400,C,NYR,WSH,8403230,1395068,3,,,0.1139,0.1538,0.9777,0.6551,0,0,0,0,0,0,0.2677,0,4.33,1.8,5.01,7.06,17,0,10.74,0,,10162026,1.135,3.5,12.5,157,2059,231552,0
14266,"Mika Zibanejad",8600,C,NYR,WSH,8403230,600082,1,1,,0.3258,0.3862,2.3149,0.6843,0,0,0,0,0.1023,0.1603,0.712,0.2626,9.72,1.13,8.27,11.75,18,1.15,20.31,0,,14266,0.933,7.1,20,157,2059,30240,0
1286007,"Matthew Robertson",2000,D,NYR,WSH,8403230,1172241,3,,,0.0333,0.1284,0.8114,1.3426,0,0,0,0,0,0,0.1617,0,4.48,2.24,4.65,6.51,19,0,10.43,0,,1286007,1.287,3.51,15.2,157,2059,91969,0
414831,"Rasmus Sandin",3600,D,WSH,NYR,8403230,1121477,1,,,0.0455,0.2611,0.9075,1.5912,0,0,0,0,0,0,0.3066,0,5.88,1.63,5.3,7.6,20,0.39,12.66,0,,414831,1.298,4.47,18.2,168,2232,75423,1
34512,"Conor Sheary",2600,W,NYR,WSH,8403230,827794,3,2,,0.1409,0.1875,1.3004,0.6322,0,0,0,0,0.0158,0.0246,0.3284,0.0404,5.2,2,5.25,7.4,21,0,11.92,0,,34512,0.608,3.85,13.9,157,2059,30183,0
1283266,"Aliaksei Protas",7800,W,WSH,NYR,8403230,1172288,1,,,0.2443,0.351,1.9599,0.6448,0,0,0,0,0,0,0.5953,0,8.09,1.04,6.94,9.85,22,0.9,16.97,0,,1283266,0.588,5.77,17.8,168,2232,91990,1
414966,"Martin Fehervary",4600,D,WSH,NYR,8403230,1121502,3,,,0.0558,0.216,0.9626,1.9293,0,0,0,0,0,0,0.2718,0,6.52,1.42,5.22,7.37,23,1.11,13.2,0,,414966,2.014,5.1,19.1,168,2232,75410,1
17128,"Tom Wilson",8800,W,WSH,NYR,8403230,659860,2,1,,0.3673,0.3681,2.3208,0.8617,0,0,0,0,0.1023,0.1259,0.7354,0.2282,10.31,1.17,8.29,11.77,24,1.72,20.92,0,,17128,2.815,8.38,19.7,168,2232,30148,1
35966,"Dylan Strome",8000,C,WSH,NYR,8403230,878034,1,1,,0.2942,0.5696,1.9591,0.7208,0,0,0,0,0.0868,0.1984,0.8638,0.2852,9.85,1.23,8.18,11.89,25,1.38,20.32,0,,35966,0.381,7.06,18.1,168,2232,30727,1
